"","bloack","america","europe","asia","oceania","commodities","bonds","all_indices"
"1",1,4.01861703472597,3.42895989801466,3.90472106726562,0.596238887292669,2.48797015294444,1.70396695223274,17.4077720134245
"2",2,4.01252825169497,3.40735265933895,3.77286490920937,0.650784046036437,2.68321425476274,1.73819034539212,17.3821395537458
"3",3,4.11193026400837,3.53212031067567,3.48850000296653,0.659410587813093,2.81277743244962,1.73708891737721,17.3515619436458
"4",4,4.05856924942296,3.46161146837593,3.56816013516568,0.641059835671662,2.78267296403618,1.69662489085047,17.1793472596422
"5",5,4.01398069341639,3.28806786642279,3.5866453141027,0.673161925633246,2.84019395596247,1.64367837905695,16.9772804035496
"6",6,3.9249370703105,3.25760514882077,3.57148155772283,0.675528141941718,2.77813451047567,1.5220304318961,16.845100154154
"7",7,3.97827092015615,3.130786615847,3.66015259647205,0.669421333111262,2.64900799882331,1.48178474941335,16.5961468655301
"8",8,4.09943648499765,3.54861878843758,3.82448612755783,0.899796531363903,2.69044372575567,1.75718519436115,18.0297362794499
"9",9,4.14368919709477,3.56910141403893,3.74952248425717,0.909319706384279,2.71367828382005,1.58228029407413,17.8994008218092
"10",10,4.19821942622838,3.54981680368893,3.75630229984632,0.879389564709411,2.62854817785206,1.57705288189447,17.837137993388
"11",11,4.22019997910681,3.80556016172339,3.97574782754332,0.851127383515566,2.68901994616922,1.54330957212424,18.3340123463333
"12",12,4.10674392241292,3.66915151826822,3.77922044121708,0.941582377320406,2.5955368734582,1.53795532533756,17.9275774257167
"13",13,4.20135063606937,3.77524856340186,3.71947908746106,0.920922589820685,2.60188368335173,1.60958654374403,18.0213870788844
"14",14,4.15609238039687,3.73776063346648,3.80696843768636,0.900691674957282,2.70077538643489,1.65298816841629,17.8394354219679
"15",15,4.14329004484262,3.86291852512165,3.65535220688237,0.87507154432953,2.71288025376085,1.64821179085877,18.0416815361361
"16",16,3.90080877635747,3.92758125890965,3.53163733952395,0.839629562186237,2.71538486004962,1.58213452350713,17.4789434376181
"17",17,3.7781958458463,3.9583211271888,3.81844549363853,0.948562298515125,2.69030460666407,1.71705494124039,17.9271185636852
"18",18,3.71057966318976,3.97310827488143,3.77553345445942,0.912009128636647,2.65191233377993,1.71947606916722,17.7353435580515
"19",19,3.69591076698517,4.07093638744154,3.84648619060102,0.951036530609482,2.71614491715979,1.89116161711507,18.1266967258448
"20",20,3.68099164066116,4.16126479387686,3.93596618459406,0.968025416577953,2.83293330407993,1.78478671027814,18.4333270452736
"21",21,3.40379744741528,4.2701741252291,4.01991745487885,0.971848219450309,2.92657895933997,1.75802404574174,18.2823300099441
"22",22,3.50816086991465,4.1345410718395,3.84105573884139,0.962672586140481,2.87976895582022,1.74651108795592,18.1839038039437
"23",23,3.62743322187758,3.88428400125022,3.72918569948939,1.04313686054952,2.83588987848973,1.73616697139744,17.9199833681403
"24",24,3.57439866118235,4.31387328032707,3.84340974928848,1.03165719345709,2.73607114089816,1.76009443070395,18.4439671531139
"25",25,3.64769082266532,4.17621847694398,3.67870242337596,0.958660586351238,2.85294038180979,1.60727924486619,18.2552195243232
"26",26,3.49991681829241,4.23201578884408,3.56954244455869,1.01435855912518,2.78832751908211,1.65589739421631,17.9920413437966
"27",27,3.43898167133638,4.08369072551078,3.74282969401926,1.01540122469168,2.75995817015801,1.55217381376022,17.8433106822597
"28",28,3.12914913944059,3.78279487354088,3.65946782487513,0.875251111867578,2.79730914096267,1.43166046062579,16.8078500890955
"29",29,3.25724023327463,3.89099322211221,3.6676512801148,0.880246026369088,2.71880701286499,1.46101460525081,17.2399475362461
"30",30,3.19526076459048,3.88065334310114,3.70265833073843,0.89987472680789,2.61978538662341,1.41649383121286,17.3111733682424
"31",31,3.11033438899886,3.81375250378878,3.83242393603198,0.926734566624012,2.70481701555432,1.43514510031802,17.2268019962206
"32",32,3.24286162797051,3.72263366475653,3.75759933633133,0.9409337914844,2.72926160889357,1.40529775795861,17.4342190225467
"33",33,3.237364742984,3.65743138906129,3.70801723950849,0.929481493781881,2.74367891501407,1.40288206292256,17.4168673097779
"34",34,3.26759663071077,3.74175590767148,3.76625881717687,0.858447234415169,2.70217024623279,1.24786340347773,17.3256208413365
"35",35,3.19726209363592,3.91082944222147,3.66376045694992,0.826546552317109,2.59836838875501,1.29683296907131,17.3902365917016
"36",36,3.52143719268002,4.33933605304062,3.93033882282596,0.910187518002586,2.50673683810178,1.61823559707185,18.7256759852253
"37",37,3.4980328311425,4.24808991644726,3.91611847866537,0.863216108948776,2.51172104568,1.48835089337719,18.5839064723133
"38",38,3.30907928068685,4.13336580792012,3.83793388854461,0.859375421653915,2.39304327395492,1.53298832905689,17.9119895770576
"39",39,3.40592625336157,4.17849701767356,3.79832304798731,0.871402173495017,2.23680687245453,1.53222749314316,17.9217153580569
"40",40,3.46527020893115,4.26993797476871,3.97271228257704,0.911824048172963,2.16429104979159,1.50347703127195,18.2992800871545
"41",41,3.3586679604103,4.3518699267876,4.19761027158818,0.912609563536202,2.2127290232985,1.53534342551082,18.1754992942442
"42",42,3.39500472468154,4.26827224675549,4.09392494506259,0.905756248356502,2.29469099875844,1.69067245072031,18.6859720496338
"43",43,3.49361394153275,4.08738965344163,3.79272624337195,0.831018019636867,2.36512447881745,1.71256985030047,18.019834589437
"44",44,3.52606084010333,4.17719860177334,3.70795625770196,0.84062003816492,2.53012476989609,1.71493522480109,18.1610040951506
"45",45,3.42853199383218,4.15021840820156,3.83294367000153,0.875268342024923,2.57728600688401,1.71011833299825,18.0988946143807
"46",46,3.63062875166946,4.39917968001552,3.76752077751987,0.864363763882096,2.64114581583523,1.71920433708526,18.7590698741485
"47",47,3.5401649878116,4.4027371489808,3.77845041976058,0.844521300874457,2.54288910089516,1.71382206822165,18.7144322801627
"48",48,3.39246226788884,4.20551153848612,3.70368657603411,0.81757256458585,2.45199045769041,1.6628572852527,18.0734334332108
"49",49,3.28874392141156,3.84968058903452,3.39009211960561,0.877319862701547,2.43808502499078,1.4903613387436,17.0375787211709
"50",50,3.07127662313704,3.55387094017552,3.19152806023734,0.910866220656369,2.28716539424897,1.47934590245002,15.9173961146043
"51",51,2.93299580109558,3.43500103789225,3.24903541645632,0.974092712330516,2.08295750962259,1.39285745666747,15.6919814509172
"52",52,2.9514483959685,3.26067417413521,3.27915709812967,0.991037893654144,1.9974703844044,1.28388003683696,15.235212763813
"53",53,3.16140472316674,3.24307074683955,3.3660150977917,0.970191677841778,1.93529181093818,1.30796165617629,15.3496415963252
"54",54,3.13587405027214,3.33571630344013,3.32360650795415,0.987195089509995,1.99691126768112,1.2881249774366,15.3493532845529
"55",55,3.24208601539145,3.12825551165871,3.44245895526086,0.951114251014485,2.03921661857421,1.22608252375999,15.2753222924869
"56",56,3.25408907204766,3.19308768438753,3.50591092420178,0.953579190928989,2.07277288046464,1.43103516086538,15.5829387794067
"57",57,3.09290174242554,3.20276645486569,3.4842890990451,0.974438038808186,2.02414494416795,1.55046291357829,15.2692266011166
"58",58,3.33279646402906,3.23830066976358,3.66750528027705,0.90287521440878,2.11840622201016,1.51474758975833,15.7405176518764
"59",59,3.4743771819987,3.5697709611382,3.88012088689857,0.894673715714982,2.34688650038897,1.52811986999488,16.5422167279747
"60",60,3.29079587069796,3.55135004890174,3.88982752333524,0.851691915180141,2.38145177785563,1.46861608919723,16.4049822807749
"61",61,3.05967152113117,3.39662343582972,3.48481875080318,0.79286198746125,2.40272672204802,1.38272582413724,15.3774499650645
"62",62,3.15672826295877,3.2963199296035,3.01289495259659,0.583347118964673,2.33589569964526,1.07292927502873,14.2157779907396
"63",63,3.24208124952542,3.33326060214234,2.79226610062223,0.608030366755518,2.34849558204363,1.03513045167746,14.1893235800163
"64",64,3.28925096388927,3.40392359811556,2.82141367367964,0.604478476286026,2.52972910450879,0.975172141358973,14.1172859588084
"65",65,3.41841736032457,3.50305400497356,2.80559346444693,0.583270246922759,2.69036282016862,0.825581133479426,14.6008038172013
"66",66,3.42544952517983,3.38299638696607,2.9736720866926,0.544912683376211,2.6271266232141,0.882565468274828,14.8793821121407
"67",67,3.2876119254929,3.31307610021731,3.08989012158099,0.652128239180174,2.53296855114431,0.946271001882799,14.9810449202867
"68",68,3.42087832480667,3.3917714507031,3.10867987182905,0.682822470362224,2.30166441700376,0.935890611806111,14.9946939934098
"69",69,3.60424216620135,3.36487102574741,3.19657447541047,0.67242622267811,2.25247139797947,1.15747495330795,15.2699536969592
"70",70,3.63221321435553,3.42860703992182,3.45704108077961,0.737751054455088,2.25632555064566,1.3419867824336,15.8837721777885
"71",71,3.56106025893508,3.49627822391821,3.4585810450253,0.743794379605477,2.3566228856045,1.38407154306652,16.0420210402865
"72",72,3.55312440830377,3.50230118869133,3.58577938875349,0.74220758694498,2.1193796795182,1.33681966876444,16.0242220605277
"73",73,3.81279842902985,3.45072023926567,3.66465477972231,0.752373385026839,2.02005389074099,1.42956815712331,16.3743070771447
"74",74,2.97306000955779,2.40313834319192,2.98670579726755,0.703896905431318,1.8719654509385,1.20653090491951,12.8160364739982
"75",75,2.89014378139893,2.35678790962168,2.63234131621168,0.665649129965645,1.97993246497905,1.11355296296685,12.1904009371906
"76",76,2.86809893444765,2.33336257221732,2.58501366278705,0.660178512380591,1.97780606536176,1.10416679206782,12.1601211920687
"77",77,2.99589307043675,2.420968171065,2.62862663519251,0.672053272039458,2.07482776118754,0.979856612252113,12.5770912004231
"78",78,2.97152442431465,2.50729040207505,2.65280599530104,0.665367813228447,2.11029298510111,1.04071872395931,12.8029345635692
"79",79,2.91380282763856,2.48441708452959,2.62954654969187,0.647551703571776,2.07724079744759,0.987952199654601,12.5559488430311
"80",80,2.82921454582074,2.42753143231111,2.52926393582966,0.598864549215093,2.03901223867527,1.00869902220677,12.2825547490231
"81",81,2.78878399189325,2.41500041297227,2.52591738228379,0.572496056951091,2.02622534516542,0.921963447173299,12.1395722725397
"82",82,3.05511201480434,2.49309129135146,2.86505284587675,0.587845121909129,2.18434241381353,1.09895407783944,13.2388399611775
"83",83,3.26938174812279,2.7074915011467,3.3846268232408,0.579129417926223,2.20917616738045,1.12249870474606,14.4303985456607
"84",84,3.01565509298932,2.62581573321556,3.26971556703118,0.566081662067598,2.45974461250209,1.17257492636397,14.5103396128686
"85",85,2.93590506203646,2.5782431527226,3.29322992141561,0.556060560340437,2.41806460427937,1.18357006484289,14.3215833504698
"86",86,3.19779688886437,2.88269414576866,3.29249207690906,0.617217495939434,2.28928999858535,1.1199839910377,14.5838355724607
"87",87,3.13030430341238,2.66641922324473,3.34375268796221,0.573269007317503,2.28083647305026,1.14314595951819,14.3524650769582
"88",88,3.05456040805627,2.75847638027211,3.44169867559093,0.69824490525225,2.22421103172624,1.05318903774111,14.4848416381832
"89",89,2.96251426749004,2.7374661611319,3.40676240693457,0.698957869324192,2.24606197720157,1.15028031376709,14.4272842437067
"90",90,2.86449739690778,2.65307760234484,3.23943443593119,0.705639313214047,2.32499826424041,1.17422866302847,14.0544889076133
"91",91,2.81820002511564,2.64563477619445,2.9737472989647,0.653835959425522,2.21939097396908,1.13279823456415,13.525350335144
"92",92,2.88149084810899,2.66227640559276,2.88788585165619,0.615303951521594,2.18808079125056,1.13403495903216,13.3800261134303
"93",93,2.85594386225267,2.74010596606617,2.78672236492081,0.588250860426358,2.19902130381198,1.15709741055727,13.3337955469207
"94",94,2.76592372512005,2.67560144022679,2.62578053314538,0.555917587871239,2.24538893776338,1.13700408134702,12.6848860476299
"95",95,2.84499823051705,2.74827750206313,2.59847901406269,0.596678210506493,2.26197134377041,1.14603170457716,12.9130186751582
"96",96,2.7515591898786,2.98928379511291,2.58809148535966,0.550337776173527,2.29315008688121,1.11499614809406,13.0955775657119
"97",97,2.8074921788809,3.07380647640713,2.68619935239049,0.575274224910533,2.24837515403602,1.20712950927452,13.6049797408145
"98",98,3.19950790137898,3.78897886806774,3.20006188452286,0.698207723601926,2.19165507284826,1.32429724667105,15.2761062958828
"99",99,3.18703582987702,3.78655710549293,3.49316081974511,0.736701555934592,2.20885670372201,1.45878125924928,15.5470459758051
"100",100,3.42035929289173,4.13376919395166,3.70479585264448,0.697789803497742,2.25870784783108,1.484363675702,16.3964018642953
"101",101,3.65525036442316,4.23389566886362,3.83191525351433,0.713146671444488,2.04981431321315,1.48653843803186,16.9478952439059
"102",102,3.52210498509618,4.17045570635798,3.82349980245704,0.740500250163225,2.08754939515342,1.55254354972007,16.8602454460384
"103",103,3.22345147743239,3.33531636929679,3.10891898668705,0.617674817743307,1.99187633740448,1.493402719684,14.6523497647414
"104",104,3.6625128037212,3.13789823813656,3.05085973462433,0.711179901770626,2.16323709529078,1.57295272003306,14.9889185965987
"105",105,3.44184449386786,3.07522527796492,2.8622189818011,0.811455643864219,1.97436496795865,1.29976157896248,14.5083053054522
"106",106,3.14790223743558,2.92327133437365,2.7225482178476,0.780021609724893,1.98672437433257,1.17855635895678,13.8606545147885
"107",107,2.93849973908569,2.73868723199924,2.23802846111063,0.782525486182703,1.9033086327473,1.14771268050484,12.7865610789048
"108",108,2.92649513510678,2.78696462129386,2.25000618747577,0.823878173674683,1.95506572991242,1.17870013713563,12.9784441793217
"109",109,2.9390218174279,2.69965962984321,2.34881454491443,0.836371242783416,1.95602175269262,1.24285786406289,12.9281855303754
"110",110,2.99353103841662,2.67446386649805,2.36331265918205,0.840277490935435,1.92028204922662,1.23196281524369,12.9156929096705
"111",111,3.05654695158804,2.90208804542957,2.70679771178326,0.927962821181728,1.89649231190324,1.22818557626198,13.7625419691103
"112",112,2.71463816000333,2.90497014487044,2.65077325841389,0.897535244729872,1.88973723652592,1.09356836861314,13.1110520228112
"113",113,2.85623974812606,2.94571345910962,2.7953798149239,0.784031908985651,2.21362844725622,1.18517514135904,13.9643779318119
"114",114,2.97538213103966,3.19146621734698,2.97202372061741,0.829146329617553,2.21189625111557,1.30407688175442,14.7576093344762
"115",115,3.52916675644343,3.75031439475837,3.34885763393706,0.883658756797364,2.33614511264174,1.58001594638703,16.680995697931
"116",116,3.66632839626273,3.53390959639739,3.41050430497911,0.797030640990719,2.31065021425681,1.4827563741759,16.6349075968845
"117",117,3.50619356235844,3.48612190518205,3.30172159495913,0.77316861703624,2.33262948519818,1.38788205002389,16.1746029083828
"118",118,3.53910746727687,3.47376607878479,3.31104302984381,0.84845600864578,2.33105099115685,1.38926938035585,16.2705758774311
"119",119,3.52750149461566,3.53424969002747,3.3389353754025,0.837906069030844,2.33727130743554,1.48659573510884,16.4307380760395
"120",120,3.9355487836934,3.94216136927896,3.69677904752304,0.894956921874115,2.32657321934925,1.53963529081288,17.92445363919
"121",121,3.88500879080912,3.80660472270179,3.5100229878326,0.873854867138585,2.40576864517137,1.62197553911367,17.5525964531194
"122",122,3.89643752577515,3.81212618055796,3.45761504482795,0.808376923921909,2.42313232894383,1.54886170948763,17.1948437722646
"123",123,3.80704607966549,3.8090913314071,3.40169144479284,0.72345129669818,2.42905036045686,1.5517612360638,16.7953460379671
"124",124,3.74038707709492,4.01446869314241,3.47486866388873,0.706760294790503,2.44926411728789,1.57213888473811,16.9707429239734
"125",125,3.92768290466139,4.08950580003754,3.50711512032374,0.711932839681115,2.45724775775473,1.42719900926786,17.4957586631841
"126",126,3.8750977637965,4.15957566174521,3.43703290540044,0.62694505090213,2.44322670941885,1.40415074500613,17.3423479246854
"127",127,3.870505221206,4.09444166822719,3.46086143743512,0.661614483828565,2.51172862970521,1.35966929434437,17.2029243565697
"128",128,3.85395818427234,3.82499868459398,3.46900830025495,0.633864824078895,2.52252679074027,1.3793266556752,16.9469063123384
"129",129,3.8583697050613,3.87970087785255,3.55658365203963,0.659374884539184,2.5956953160399,1.45888464300522,17.2743039861442
"130",130,3.84978266348012,4.01966038649674,3.56807596286836,0.675018150682925,2.58100732126313,1.43077720985591,17.4896286391715
"131",131,4.0847130681276,4.02999708908703,3.6683407458107,0.752927196547303,2.65257458862356,1.559892069899,18.1113686590855
"132",132,4.05264464641167,4.04189367732998,3.75768916728526,0.801484101763066,2.7033212784379,1.55138362814268,18.3374353021445
"133",133,4.070853190988,4.1724538363805,3.88681268715847,0.787679597203111,2.6779552992452,1.80864127370906,18.7425511691244
"134",134,4.11159813491772,4.25151570808448,3.94530940551484,0.805926945704431,2.7306580376836,1.85491950058853,19.0528554006576
"135",135,3.99017669599453,4.1828320829756,3.84319177313227,0.777258354482421,2.75265173082941,1.72622424578197,18.7149903592029
"136",136,3.81665355052706,4.17967360787151,3.89001785401704,0.801051900873025,2.74434576113211,1.60767422340797,18.583585564059
"137",137,3.81701234443264,4.13521022808196,3.61596606841245,0.713067797208299,2.76276496524956,1.56323785062667,17.9285981134041
"138",138,3.78372349904396,3.74698704834259,3.44662412620915,0.762982010593989,2.59626351487605,1.71078747526463,17.5151001676228
"139",139,3.71129381927407,3.83603184806235,4.09007141983435,0.770814142973809,2.69349557005822,1.72463038342344,18.423060622477
"140",140,3.66576520313601,3.6014479729229,3.92562377597537,0.753539280468757,2.67726652706998,1.58559774056727,17.7047806303916
"141",141,3.61573233580211,3.58379339891957,3.9116338838467,0.846044829555113,2.65822995457266,1.53201550416557,17.5547454099201
"142",142,3.6098823378843,3.4537683330204,3.82216302679611,0.838150557642314,2.64223344368002,1.4720367559082,17.5444263836453
"143",143,3.66849944327632,3.51375988191423,3.83421679873066,0.880560222527916,2.61693169546219,1.58569072491884,17.6455602267057
"144",144,3.68984406794138,3.48398274602402,3.78824030860234,0.837291835776645,2.62844091792795,1.56419528263697,17.4514365951969
"145",145,3.59078839594013,3.43047320132757,3.83317796562918,0.865083044537647,2.55666446694454,1.4733023416907,17.6509639543822
"146",146,3.48976805624873,3.45001606479362,3.56722955997056,0.85651139884995,2.71186642783442,1.35858713077166,16.9124733864192
"147",147,3.4436298454065,3.29449346070328,3.1157236073862,0.814914018455373,2.65890973147788,1.167501566229,15.8954244256388
"148",148,3.37451173497,3.38352192734784,3.20972999469136,0.829117721950943,2.60935997926752,1.19582455083025,15.7243005099783
"149",149,3.42039278407353,3.28962847484926,3.24675511654057,0.779591195278829,2.73418354586448,1.16376749886493,15.8517214203817
"150",150,3.42377077261536,3.11149853370407,3.00780804040777,0.739025621759758,2.69068068695504,1.17078300220245,15.0904539003507
"151",151,3.37171142375847,3.13620158491659,2.85593332719986,0.641562037687455,2.64794692457438,1.06517931613567,14.4119863391857
"152",152,3.29196725326312,3.18159619421101,2.87525788503676,0.629993442017627,2.62068660456994,1.06769728275332,14.3136210908473
"153",153,3.36266307049387,3.21835763324094,2.89121781217612,0.651861278142679,2.62127644840521,1.12893397267841,14.2612376473326
"154",154,3.38445187272571,3.33782792864837,3.01237925702709,0.641277971954321,2.54675181068671,1.08168147248662,14.7246080851359
"155",155,3.45128509652087,3.43634683877346,3.0493416754544,0.606083162919334,2.50908390268235,1.19001590558355,14.8014776697239
"156",156,3.50598407406844,3.3925590517913,2.93512759363864,0.602269430112064,2.51244069011548,1.26023379381569,15.0306002868328
"157",157,3.44722938166092,3.40113730311035,2.90688324787857,0.641201330135994,2.48969140569555,1.35484427600804,14.9327966559763
"158",158,3.53147890771181,3.77545245578932,2.99800694766014,0.683028443262695,2.61787327549836,1.46534937679254,15.7444789450563
"159",159,3.72621397894784,3.86058236615701,3.32933014041375,0.797762640847196,2.62993536521874,1.56819853474829,16.8456562380182
"160",160,3.71708603926151,3.94330477886334,3.41781469072634,0.82397823773166,2.59366661208643,1.52025897501107,17.0314983792845
"161",161,3.69880150008023,3.95330510967301,3.46001444758626,0.763380575649937,2.60937818080468,1.44679503131186,16.9295535182518
"162",162,3.66669862822175,4.04181512310964,3.52655760663544,0.797780293010195,2.52054309147195,1.46367624766779,17.0381452501791
"163",163,3.70313452819948,4.16504285617604,3.46291583202122,0.808112936463417,2.66734270040466,1.50274751751203,17.6095246367629
"164",164,3.79110901288903,4.1921607535853,3.4367928356202,0.774040265384457,2.74391995616659,1.55184370781283,17.5833260670144
"165",165,3.83375960750727,4.26214339774634,3.63641461794812,0.826260580690238,2.75382177157652,1.58033522373843,18.0332653251082
"166",166,4.07357239906326,4.37441463625258,3.85944331121563,0.887883768757348,2.55910190911359,1.57368038728854,18.8686205811448
"167",167,4.38777223465609,4.6793530772492,3.84394381783645,0.883026663304248,2.56328765167359,1.61357288073764,19.4657386614325
"168",168,4.32680649565342,4.74706576317841,3.99077159763803,0.875555001681215,2.5981301202223,1.86230643120068,20.09743914377
"169",169,4.36549985579857,4.61829541290078,3.87486386419981,0.930576785579398,2.56876053395037,1.93537541768618,20.0202660844796
"170",170,4.31853137779174,4.5112066364113,3.88415555159595,0.959515837848844,2.64133958084108,1.88562873389931,20.039326719414
"171",171,3.46949819049667,4.01451655239076,3.12981285943971,0.824921783791015,2.56942090699437,1.58460915484803,17.0363428613021
"172",172,3.30048538634387,3.54919484584234,3.06127643518702,0.798960798574214,2.44147968790413,1.46666106873246,16.1572940857816
"173",173,3.36173822397171,3.47529721672347,3.18010488896284,0.844050803587467,2.5813730254349,1.50118369819663,16.1732116462249
"174",174,3.32931776554265,3.70174602596568,3.07678984832107,0.83629594630872,2.59310264935967,1.68777246383539,16.2639131668477
"175",175,3.51723713335727,3.7191476870872,3.14097100784215,0.853533376453726,2.46573077205887,1.72232695514614,16.7450928431162
"176",176,3.53054088887862,3.73446619701443,3.08634425231209,0.887394498540643,2.50405499834157,1.68904435977706,16.8820656936628
"177",177,3.47612840295132,3.86185599344629,2.9695181144244,0.842129327466449,2.47857104118109,1.64346432010459,16.5772626973885
"178",178,3.56362715670049,3.45937990107527,2.78224742112532,0.755671346164439,2.54807029010213,1.62057588464916,15.9750570136915
"179",179,4.00392020927594,3.76046049614154,2.9435349821187,0.720315205543555,2.59715806756161,1.61830482130906,16.7370741194393
"180",180,4.05552251454041,3.89758997222114,2.94613545165485,0.730142388135776,2.78809712333951,1.64984078273374,17.0359236316247
"181",181,3.86258114775201,3.93562495711863,2.91278897813494,0.633970179386258,2.6863902393551,1.58986406265638,16.6105816846941
"182",182,3.94003314851247,3.97883203857786,2.87447169932885,0.623440954414721,2.67666713119839,1.46230067209406,16.448461273804
"183",183,3.72738717118638,3.83425517592074,2.88897242314046,0.62311694732025,2.70609914954385,1.39546922243989,16.1452443697527
